name,name_eng,length,width,length_access,width_access,type_of_rooms,power_socket_type,first_power_socket_height,first_power_socket_width,second_power_socket_height,second_power_socket_width
кровать двуспальная 1800х2000,double bed 1800х2000,2000,1800,2600,3000,1,double (socket + switch),600,1300,600,-1300
кровать двуспальная 1600х2000,double bed 1600х2000,2000,1600,2600,2800,1,double (socket + switch),600,1200,600,-1200
кровать двуспальная 1400х2000,double bed 1400х2000,2000,1400,2600,2600,1,double (socket + switch),600,1100,600,-1100
кровать двуспальная 1200х2000,double bed 1200х2000,2000,1200,2600,2400,1,double (socket + switch),600,1000,600,-1000
кровать односпальная 900х2000,bed 900х2000,2000,900,2600,1500,1,socket + switch,600,550,0,0
шкаф гардероб 600х600,wardrobe 600х600,600,600,1200,600,1,0,0,0,0,0
шкаф гардероб 600х1000,double wardrobe 600х1000,600,1000,1200,1000,1,0,0,0,0,0
шкаф гардероб 600х1200,double wardrobe 600х1200,600,1200,1200,1200,1,0,0,0,0,0
шкаф гардероб 600х1400,double wardrobe 600х1400,600,1400,1200,1400,1,0,0,0,0,0
шкаф гардероб 600х1600,double wardrobe 600х1600,600,1600,1200,1600,1,0,0,0,0,0
шкаф гардероб 600х1800,double wardrobe 600х1800,600,1800,1200,1800,1,0,0,0,0,0
шкаф гардероб 600х2000,double wardrobe 600х2000,600,2000,1200,2000,1,0,0,0,0,0
шкаф гардероб угловой 1200х1200,corner wardrobe 600х2000,1200,1200,1800,1200,1,0,0,0,0,0
прикроватная тумба,bedside tables 600х600,600,600,1200,600,1,0,0,0,0,0
прикроватный столик,bedside tables 400х400,400,400,1000,400,1,0,0,0,0,0
комод,chest of drawers,500,900,1100,1200,1,socket,300,400,0,0
письменный стол + стул,desk and chair,1000,1200,1600,1200,1,socket x4,300,400,0,0
бюро (маленькая рабочая зона) + стул,bureau and chair,800,800,1400,800,1,socket x4,300,200,0,0
туалетный столик + стул,dressing table and chair,800,900,1400,900,1,socket x2,900,250,0,0
телевизор,TV,100,1126,700,1126,1,socket x5,1200,363,0,0
телевизор на комоде,TV and chest of drawers,500,1200,1100,1200,1,socket x5,1200,400,0,0
детская кроватка 1200х900,crib 1200х900,1200,900,1800,900,1,0,0,0,0,0
детская кроватка 900х1200,crib 900х1200,900,1200,1500,1200,1,0,0,0,0,0
кресло,armchair,800,800,1400,800,1,0,0,0,0,0
горшок с цветком,flower pot,300,300,300,300,1,0,0,0,0,0
кровать двуспальная 1800х2000 + 2 столика,double bed 1800х2000 + 2 dressing table,2000,2600,2600,3000,1,double (socket + switch),600,1300,600,-1300
кровать двуспальная 1600х2000 + 2 столика,double bed 1600х2000 + 2 dressing table,2000,2400,2600,2800,1,double (socket + switch),600,1200,600,-1200
кровать двуспальная 1400х2000 + 2 столика,double bed 1400х2000 + 2 dressing table,2000,2200,2600,2600,1,double (socket + switch),600,1100,600,-1100
кровать двуспальная 1200х2000 + 2 столика,double bed 1200х2000 + 2 dressing table,2000,2000,2600,2400,1,double (socket + switch),600,1000,600,-1000
кровать двуспальная 1800х2000 + столик слева,double bed 1800х2000 + left dressing table,2000,2200,2600,3000,1,socket + switch,600,1300,0,0
кровать двуспальная 1600х2000 + столик слева,double bed 1600х2000 + left dressing table,2000,2000,2600,2800,1,socket + switch,600,1200,0,0
кровать двуспальная 1400х2000 + столик слева,double bed 1400х2000 + left dressing table,2000,1800,2600,2600,1,socket + switch,600,1100,0,0
кровать двуспальная 1200х2000 + столик слева,double bed 1200х2000 + left dressing table,2000,1600,2600,2400,1,socket + switch,600,1000,0,0
кровать двуспальная 1800х2000 + столик справа,double bed 1800х2000 + right dressing table,2000,2200,2600,3000,1,socket + switch,600,1300,0,0
кровать двуспальная 1600х2000 + столик справа,double bed 1600х2000 + right dressing table,2000,2000,2600,2800,1,socket + switch,600,1200,0,0
кровать двуспальная 1400х2000 + столик справа,double bed 1400х2000 + right dressing table,2000,1800,2600,2600,1,socket + switch,600,1100,0,0
кровать двуспальная 1200х2000 + столик справа,double bed 1200х2000 + right dressing table,2000,1600,2600,2400,1,socket + switch,600,1000,0,0
кровать односпальная 900х2000 + столик слева,bed 900х2000 + left dressing table,2000,1300,2600,1500,1,socket + switch,600,550,0,0
кровать односпальная 900х2000 + столик справа,bed 900х2000 + right dressing table,2000,1300,2600,1500,1,socket + switch,600,550,0,0
кровать двуспальная 1800х2000 + 2 тумбочки,double bed 1800х2000 + 2 bedsides,2000,3000,2600,3000,1,double (socket + switch),600,1300,600,-1300
кровать двуспальная 1600х2000 + 2 тумбочки,double bed 1600х2000 + 2 bedsides,2000,2800,2600,2800,1,double (socket + switch),600,1200,600,-1200
кровать двуспальная 1400х2000 + 2 тумбочки,double bed 1400х2000 + 2 bedsides,2000,2600,2600,2600,1,double (socket + switch),600,1100,600,-1100
кровать двуспальная 1200х2000 + 2 тумбочки,double bed 1200х2000 + 2 bedsides,2000,2400,2600,2400,1,double (socket + switch),600,1000,600,-1000
кровать двуспальная 1800х2000 + тумбочка слева,double bed 1800х2000 + left bedside,2000,2400,2600,3000,1,socket + switch,600,1300,0,0
кровать двуспальная 1600х2000 + тумбочка слева,double bed 1600х2000 + left bedside,2000,2200,2600,2800,1,socket + switch,600,1200,0,0
кровать двуспальная 1400х2000 + тумбочка слева,double bed 1400х2000 + left bedside,2000,2000,2600,2600,1,socket + switch,600,1100,0,0
кровать двуспальная 1200х2000 + тумбочка слева,double bed 1200х2000 + left bedside,2000,1800,2600,2400,1,socket + switch,600,1000,0,0
кровать двуспальная 1800х2000 + тумбочка справа,double bed 1800х2000 + right bedside,2000,2400,2600,3000,1,socket + switch,600,1300,0,0
кровать двуспальная 1600х2000 + тумбочка справа,double bed 1600х2000 + right bedside,2000,2200,2600,2800,1,socket + switch,600,1200,0,0
кровать двуспальная 1400х2000 + тумбочка справа,double bed 1400х2000 + right bedside,2000,2000,2600,2600,1,socket + switch,600,1100,0,0
кровать двуспальная 1200х2000 + тумбочка справа,double bed 1200х2000 + right bedside,2000,1800,2600,2400,1,socket + switch,600,1000,0,0
кровать односпальная 900х2000 + тумбочка слева,bed 900х2000 + left bedside,2000,1800,2600,1500,1,socket + switch,600,550,0,0
кровать односпальная 900х2000 + тумбочка справа,bed 900х2000 + right bedside,2000,1800,2600,1500,1,socket + switch,600,550,0,0
